代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),总市值(元),A股流通股本(股),市盈率
600000.SH,浦发银行,2016-06-08,15.9148,15.906,15.959,15.8707,15.8883,23758300,427741583,-0.0265,-0.1665,18.0039,0.1274,3.35576E+11,3.53557E+11,18653471415,6.9867
600000.SH,浦发银行,2016-06-13,15.8883,15.7735,15.8442,15.694,15.7029,30051583,536281150,-0.1855,-1.1673,17.8454,0.1611,3.31659E+11,3.4943E+11,18653471415,6.9052
600000.SH,浦发银行,2016-06-14,15.7029,15.694,15.747,15.6322,15.7117,18773357,333449719,0.0088,0.0562,17.7619,0.1006,3.31845E+11,3.49627E+11,18653471415,6.9091
600000.SH,浦发银行,2016-06-15,15.7117,15.5527,15.6852,15.4997,15.6675,26332177,464557383,-0.0442,-0.2811,17.6422,0.1412,3.30913E+11,3.48644E+11,18653471415,6.8897
600000.SH,浦发银行,2016-06-16,15.6675,15.6057,15.8353,15.5439,15.7205,30871127,549171213,0.053,0.3382,17.7892,0.1655,3.32032E+11,3.49823E+11,18653471415,6.913
600000.SH,浦发银行,2016-06-17,15.7205,15.6764,15.8883,15.6675,15.694,17412233,311113072,-0.0265,-0.1685,17.8675,0.0933,3.31472E+11,3.49233E+11,18653471415,6.9013
600000.SH,浦发银行,2016-06-20,15.694,15.8353,15.8353,15.6764,15.7647,9681495,172507202,0.0707,0.4502,17.8182,0.0519,3.32964E+11,3.50806E+11,18653471415,6.9324
600000.SH,浦发银行,2016-06-21,15.7647,15.7912,15.853,15.6764,15.7029,15852873,282663680,-0.0618,-0.3922,17.8304,0.085,3.31659E+11,3.4943E+11,18653471415,6.9052
600000.SH,浦发银行,2016-06-22,15.7029,15.7205,15.8088,15.7029,15.8,14227501,253800359,0.0971,0.6187,17.8387,0.0763,3.33711E+11,3.51592E+11,18653471415,6.9479
600000.SH,浦发银行,2016-06-23,15.8,15.9,15.9,15.71,15.72,12882295,203560849,-0.08,-0.5063,15.8016,0.0628,3.22556E+11,3.39839E+11,20518818557,6.7157
600000.SH,浦发银行,2016-06-24,15.72,15.7,15.79,15.08,15.28,30575522,470756348,-0.44,-2.799,15.3965,0.149,3.13528E+11,3.30327E+11,20518818557,6.5277
600000.SH,浦发银行,2016-06-27,15.28,15.29,15.39,15.18,15.31,19163499,292488228,0.03,0.1963,15.2628,0.0934,3.14143E+11,3.30976E+11,20518818557,6.5405
600000.SH,浦发银行,2016-06-28,15.31,15.27,15.3,15.18,15.28,12559826,191346962,-0.03,-0.196,15.2348,0.0612,3.13528E+11,3.30327E+11,20518818557,6.5277
600000.SH,浦发银行,2016-06-29,15.28,15.29,15.54,15.28,15.5,21253351,326320213,0.22,1.4398,15.3538,0.1036,3.18042E+11,3.35083E+11,20518818557,6.6217
600000.SH,浦发银行,2016-06-30,15.5,15.5,15.66,15.44,15.57,20735886,323223547,0.07,0.4516,15.5876,0.1011,3.19478E+11,3.36597E+11,20518818557,6.6516
600000.SH,浦发银行,2016-07-01,15.57,15.57,15.96,15.54,15.92,25106479,394802033,0.35,2.2479,15.7251,0.1224,3.2666E+11,3.44163E+11,20518818557,6.8011
600000.SH,浦发银行,2016-07-04,15.92,15.86,16.03,15.8,15.93,21411650,341120776,0.01,0.0628,15.9316,0.1044,3.26865E+11,3.44379E+11,20518818557,6.8054
600000.SH,浦发银行,2016-07-05,15.93,15.94,15.95,15.75,15.79,16171615,255727223,-0.14,-0.8788,15.8133,0.0788,3.23992E+11,3.41353E+11,20518818557,6.7456
600000.SH,浦发银行,2016-07-06,15.79,15.71,15.76,15.61,15.64,22976510,360070168,-0.15,-0.95,15.6712,0.112,3.20914E+11,3.3811E+11,20518818557,6.6815
600000.SH,浦发银行,2016-07-07,15.64,15.63,15.64,15.45,15.57,24498042,380536334,-0.07,-0.4476,15.5333,0.1194,3.19478E+11,3.36597E+11,20518818557,6.6516
600000.SH,浦发银行,2016-07-08,15.57,15.55,15.56,15.44,15.45,14901331,230568191,-0.12,-0.7707,15.473,0.0726,3.17016E+11,3.34002E+11,20518818557,6.6003
600000.SH,浦发银行,2016-07-11,15.45,15.56,15.57,15.4,15.43,22852491,354003568,-0.02,-0.1294,15.4908,0.1114,3.16605E+11,3.3357E+11,20518818557,6.5918
600000.SH,浦发银行,2016-07-12,15.43,15.48,15.65,15.45,15.64,25545130,397267013,0.21,1.361,15.5516,0.1245,3.20914E+11,3.3811E+11,20518818557,6.6815
600000.SH,浦发银行,2016-07-13,15.64,15.65,15.97,15.64,15.79,36238056,573546775,0.15,0.9591,15.8272,0.1766,3.23992E+11,3.41353E+11,20518818557,6.7456
600000.SH,浦发银行,2016-07-14,15.79,15.77,15.84,15.64,15.7,16883421,265364888,-0.09,-0.57,15.7175,0.0823,3.22145E+11,3.39407E+11,20518818557,6.7071
600000.SH,浦发银行,2016-07-15,15.7,15.71,15.75,15.65,15.71,15998100,251152944,0.01,0.0637,15.6989,0.078,3.22351E+11,3.39623E+11,20518818557,6.7114
600000.SH,浦发银行,2016-07-18,15.71,15.73,15.91,15.66,15.77,27766982,438169692,0.06,0.3819,15.7802,0.1353,3.23582E+11,3.4092E+11,20518818557,6.737
600000.SH,浦发银行,2016-07-19,15.77,15.77,15.8,15.65,15.73,17179816,269908287,-0.04,-0.2536,15.7108,0.0837,3.22761E+11,3.40056E+11,20518818557,6.7199
600000.SH,浦发银行,2016-07-20,15.73,15.7,15.76,15.63,15.75,14866526,233284416,0.02,0.1271,15.6919,0.0725,3.23171E+11,3.40488E+11,20518818557,6.7285
600000.SH,浦发银行,2016-07-21,15.75,15.74,15.87,15.7,15.83,22020445,348156592,0.08,0.5079,15.8106,0.1073,3.24813E+11,3.42217E+11,20518818557,6.7627
600000.SH,浦发银行,2016-07-22,15.83,15.81,15.82,15.58,15.63,16711700,262066573,-0.2,-1.2634,15.6816,0.0814,3.20709E+11,3.37894E+11,20518818557,6.6772
600000.SH,浦发银行,2016-07-25,15.63,15.63,15.76,15.63,15.69,11441970,179598105,0.06,0.3839,15.6964,0.0558,3.2194E+11,3.39191E+11,20518818557,6.7028
600000.SH,浦发银行,2016-07-26,15.69,15.69,15.79,15.65,15.74,20462397,321598665,0.05,0.3187,15.7166,0.0997,3.22966E+11,3.40272E+11,20518818557,6.7242
600000.SH,浦发银行,2016-07-27,15.74,15.73,15.88,15.45,15.87,40697330,637937308,0.13,0.8259,15.6752,0.1983,3.25634E+11,3.43082E+11,20518818557,6.7797
600000.SH,浦发银行,2016-07-28,15.87,15.77,15.79,15.65,15.68,17451372,274345301,-0.19,-1.1972,15.7206,0.0851,3.21735E+11,3.38975E+11,20518818557,6.6986
600000.SH,浦发银行,2016-07-29,15.68,15.65,15.71,15.61,15.7,14348301,224747562,0.02,0.1276,15.6637,0.0699,3.22145E+11,3.39407E+11,20518818557,6.7071
600000.SH,浦发银行,2016-08-01,15.7,15.68,15.85,15.65,15.8,22909943,361191350,0.1,0.6369,15.7657,0.1117,3.24197E+11,3.41569E+11,20518818557,6.7498
600000.SH,浦发银行,2016-08-02,15.8,15.79,15.85,15.68,15.75,10877815,171311340,-0.05,-0.3165,15.7487,0.053,3.23171E+11,3.40488E+11,20518818557,6.7285
600000.SH,浦发银行,2016-08-03,15.75,15.64,15.72,15.62,15.67,10583990,165699514,-0.08,-0.5079,15.6557,0.0516,3.2153E+11,3.38758E+11,20518818557,6.6943
600000.SH,浦发银行,2016-08-04,15.67,15.69,15.69,15.49,15.59,15610498,243122631,-0.08,-0.5105,15.5743,0.0761,3.19888E+11,3.37029E+11,20518818557,6.6601
600000.SH,浦发银行,2016-08-05,15.59,15.6,15.8,15.59,15.73,17648517,277447198,0.14,0.898,15.7207,0.086,3.22761E+11,3.40056E+11,20518818557,6.7199
600000.SH,浦发银行,2016-08-08,15.73,15.76,15.76,15.66,15.74,13129367,206333087,0.01,0.0636,15.7154,0.064,3.22966E+11,3.40272E+11,20518818557,6.7242
600000.SH,浦发银行,2016-08-09,15.74,15.75,15.8,15.71,15.79,15480879,243949588,0.05,0.3177,15.7581,0.0754,3.23992E+11,3.41353E+11,20518818557,6.7456
600000.SH,浦发银行,2016-08-10,15.79,15.8,15.85,15.73,15.83,18499535,292534452,0.04,0.2533,15.8131,0.0902,3.24813E+11,3.42217E+11,20518818557,6.7627
600000.SH,浦发银行,2016-08-11,15.83,15.75,16.4,15.74,16.07,52689421,852413099,0.24,1.5161,16.1781,0.2568,3.29737E+11,3.47406E+11,20518818557,6.8652
600000.SH,浦发银行,2016-08-12,16.07,16.12,16.39,16,16.36,46991632,763634354,0.29,1.8046,16.2504,0.229,3.35688E+11,3.53675E+11,20518818557,6.9891
600000.SH,浦发银行,2016-08-15,16.36,16.5,17.02,16.45,16.94,77333862,1299618491,0.58,3.5452,16.8053,0.3769,3.47589E+11,3.66214E+11,20518818557,7.2369
600000.SH,浦发银行,2016-08-16,16.94,16.94,16.99,16.67,16.7,49384036,829743468,-0.24,-1.4168,16.8019,0.2407,3.42664E+11,3.61025E+11,20518818557,7.1343
600000.SH,浦发银行,2016-08-17,16.7,16.72,16.85,16.52,16.64,36446597,606581272,-0.06,-0.3593,16.643,0.1776,3.41433E+11,3.59728E+11,20518818557,7.1087
600000.SH,浦发银行,2016-08-18,16.64,16.55,16.77,16.35,16.44,37110139,612294413,-0.2,-1.2019,16.4994,0.1809,3.37329E+11,3.55405E+11,20518818557,7.0232
600000.SH,浦发银行,2016-08-19,16.44,16.43,16.5,16.36,16.42,19927300,327521631,-0.02,-0.1217,16.4358,0.0971,3.36919E+11,3.54972E+11,20518818557,7.0147
600000.SH,浦发银行,2016-08-22,16.42,16.42,16.47,16.31,16.41,19768630,324280093,-0.01,-0.0609,16.4038,0.0963,3.36714E+11,3.54756E+11,20518818557,7.0104
600000.SH,浦发银行,2016-08-23,16.41,16.41,16.56,16.32,16.4,31754370,521794934,-0.01,-0.0609,16.4322,0.1548,3.36509E+11,3.5454E+11,20518818557,7.0062
600000.SH,浦发银行,2016-08-24,16.4,16.41,16.51,16.34,16.39,17085424,280402637,-0.01,-0.061,16.4118,0.0833,3.36303E+11,3.54324E+11,20518818557,7.0019
600000.SH,浦发银行,2016-08-25,16.39,16.36,16.41,16.2,16.34,24749915,403472216,-0.05,-0.3051,16.302,0.1206,3.35277E+11,3.53243E+11,20518818557,6.9805
600000.SH,浦发银行,2016-08-26,16.34,16.36,16.4,16.29,16.34,14688056,240035889,0,0,16.3423,0.0716,3.35277E+11,3.53243E+11,20518818557,6.9805
600000.SH,浦发银行,2016-08-29,16.34,16.31,16.37,16.08,16.23,30202023,489414008,-0.11,-0.6732,16.2047,0.1472,3.3302E+11,3.50865E+11,20518818557,6.9335
600000.SH,浦发银行,2016-08-30,16.23,16.24,16.49,16.24,16.4,36396993,597418078,0.17,1.0474,16.4139,0.1774,3.36509E+11,3.5454E+11,20518818557,7.0062
600000.SH,浦发银行,2016-08-31,16.4,16.35,16.56,16.32,16.48,22003438,362526025,0.08,0.4878,16.4759,0.1072,3.3815E+11,3.56269E+11,20518818557,7.0403
600000.SH,浦发银行,2016-09-01,16.48,16.48,16.55,16.38,16.41,21272047,349934548,-0.07,-0.4248,16.4504,0.1037,3.36714E+11,3.54756E+11,20518818557,7.0104
600000.SH,浦发银行,2016-09-02,16.41,16.38,16.5,16.35,16.48,23147001,380418559,0.07,0.4266,16.4349,0.1128,3.3815E+11,3.56269E+11,20518818557,7.0403
600000.SH,浦发银行,2016-09-05,16.48,16.49,16.58,16.42,16.49,25677035,423399290,0.01,0.0607,16.4894,0.1251,3.38355E+11,3.56485E+11,20518818557,7.0446
600000.SH,浦发银行,2016-09-06,16.49,16.49,16.53,16.37,16.41,20282647,333206432,-0.08,-0.4851,16.4282,0.0988,3.36714E+11,3.54756E+11,20518818557,7.0104
600000.SH,浦发银行,2016-09-07,16.41,16.41,16.5,16.35,16.48,17975558,295519896,0.07,0.4266,16.4401,0.0876,3.3815E+11,3.56269E+11,20518818557,7.0403
600000.SH,浦发银行,2016-09-08,16.48,16.47,16.61,16.43,16.6,24406900,403801797,0.12,0.7282,16.5446,0.1189,3.40612E+11,3.58863E+11,20518818557,7.0916
600000.SH,浦发银行,2016-09-09,16.6,16.62,16.66,16.5,16.56,18739471,310623908,-0.04,-0.241,16.5759,0.0913,3.39792E+11,3.57999E+11,20518818557,7.0745
600000.SH,浦发银行,2016-09-12,16.56,16.38,16.47,16.26,16.4,36509177,597895474,-0.16,-0.9662,16.3766,0.1779,3.36509E+11,3.5454E+11,20518818557,7.0062
600000.SH,浦发银行,2016-09-13,16.4,16.4,16.46,16.39,16.45,14234378,233969071,0.05,0.3049,16.4369,0.0694,3.37535E+11,3.55621E+11,20518818557,7.0275
600000.SH,浦发银行,2016-09-14,16.45,16.43,16.48,16.38,16.4,23981413,393967822,-0.05,-0.304,16.428,0.1169,3.36509E+11,3.5454E+11,20518818557,7.0062
600000.SH,浦发银行,2016-09-19,16.4,16.45,16.51,16.42,16.46,14465955,238091122,0.06,0.3659,16.4587,0.0705,3.3774E+11,3.55837E+11,20518818557,7.0318
600000.SH,浦发银行,2016-09-20,16.46,16.47,16.48,16.42,16.46,17396811,286078658,0,0,16.4443,0.0848,3.3774E+11,3.55837E+11,20518818557,7.0318
600000.SH,浦发银行,2016-09-21,16.46,16.47,16.51,16.43,16.45,9416102,154918234,-0.01,-0.0608,16.4525,0.0459,3.37535E+11,3.55621E+11,20518818557,7.0275
600000.SH,浦发银行,2016-09-22,16.45,16.49,16.59,16.47,16.53,11527832,190442429,0.08,0.4863,16.5202,0.0562,3.39176E+11,3.5735E+11,20518818557,7.0617
600000.SH,浦发银行,2016-09-23,16.53,16.55,16.55,16.48,16.48,10200460,168270146,-0.05,-0.3025,16.4963,0.0497,3.3815E+11,3.56269E+11,20518818557,7.0403
600000.SH,浦发银行,2016-09-26,16.48,16.45,16.57,16.41,16.48,20769186,342748706,0,0,16.5028,0.1012,3.3815E+11,3.56269E+11,20518818557,7.0403
600000.SH,浦发银行,2016-09-27,16.48,16.42,16.52,16.42,16.48,17025470,280852907,0,0,16.496,0.083,3.3815E+11,3.56269E+11,20518818557,7.0403
600000.SH,浦发银行,2016-09-28,16.48,16.48,16.53,16.46,16.48,12841990,211844619,0,0,16.4962,0.0626,3.3815E+11,3.56269E+11,20518818557,7.0403
600000.SH,浦发银行,2016-09-29,16.48,16.52,16.55,16.49,16.5,10997408,181620111,0.02,0.1214,16.5148,0.0536,3.38561E+11,3.56702E+11,20518818557,7.0489
600000.SH,浦发银行,2016-09-30,16.5,16.5,16.53,16.48,16.49,12190268,201085204,-0.01,-0.0606,16.4956,0.0594,3.38355E+11,3.56485E+11,20518818557,7.0446
600000.SH,浦发银行,2016-10-10,16.49,16.53,16.6,16.48,16.55,18666854,308450225,0.06,0.3639,16.524,0.091,3.39586E+11,3.57783E+11,20518818557,7.0702
600000.SH,浦发银行,2016-10-11,16.55,16.57,16.58,16.5,16.57,12690366,209785537,0.02,0.1208,16.5311,0.0618,3.39997E+11,3.58215E+11,20518818557,7.0788
600000.SH,浦发银行,2016-10-12,16.57,16.54,16.54,16.48,16.51,10643884,175594201,-0.06,-0.3621,16.4972,0.0519,3.38766E+11,3.56918E+11,20518818557,7.0532
600000.SH,浦发银行,2016-10-13,16.51,16.51,16.52,16.42,16.43,14504356,238973130,-0.08,-0.4846,16.476,0.0707,3.37124E+11,3.55188E+11,20518818557,7.019
600000.SH,浦发银行,2016-10-14,16.43,16.43,16.47,16.38,16.46,10660114,175020225,0.03,0.1826,16.4182,0.052,3.3774E+11,3.55837E+11,20518818557,7.0318
600000.SH,浦发银行,2016-10-17,16.46,16.41,16.44,16.22,16.27,16424904,268130860,-0.19,-1.1543,16.3247,0.08,3.33841E+11,3.51729E+11,20518818557,6.9506
600000.SH,浦发银行,2016-10-18,16.27,16.28,16.39,16.24,16.34,18251833,298064113,0.07,0.4302,16.3306,0.089,3.35277E+11,3.53243E+11,20518818557,6.9805
600000.SH,浦发银行,2016-10-19,16.34,16.35,16.39,16.24,16.27,11143167,181631901,-0.07,-0.4284,16.2998,0.0543,3.33841E+11,3.51729E+11,20518818557,6.9506
600000.SH,浦发银行,2016-10-20,16.27,16.27,16.34,16.25,16.29,8985794,146255319,0.02,0.1229,16.2763,0.0438,3.34252E+11,3.52162E+11,20518818557,6.9592
600000.SH,浦发银行,2016-10-21,16.29,16.29,16.34,16.22,16.3,10884798,177155062,0.01,0.0614,16.2755,0.053,3.34457E+11,3.52378E+11,20518818557,6.9634
600000.SH,浦发银行,2016-10-24,16.3,16.3,16.58,16.27,16.47,24757241,406980667,0.17,1.0429,16.4389,0.1207,3.37945E+11,3.56053E+11,20518818557,7.0361
600000.SH,浦发银行,2016-10-25,16.47,16.48,16.5,16.36,16.42,13309321,218721453,-0.05,-0.3036,16.4337,0.0649,3.36919E+11,3.54972E+11,20518818557,7.0147
600000.SH,浦发银行,2016-10-26,16.42,16.4,16.42,16.3,16.32,12436805,203174010,-0.1,-0.609,16.3365,0.0606,3.34867E+11,3.5281E+11,20518818557,6.972
600000.SH,浦发银行,2016-10-27,16.32,16.3,16.31,16.18,16.19,19517454,316513318,-0.13,-0.7966,16.2169,0.0951,3.322E+11,3.5E+11,20518818557,6.9164
600000.SH,浦发银行,2016-10-28,16.19,16.19,16.34,16.18,16.29,15067204,244739683,0.1,0.6177,16.2432,0.0734,3.34252E+11,3.52162E+11,20518818557,6.9592
600000.SH,浦发银行,2016-10-31,16.29,16.23,16.31,16.01,16.27,14673298,237635070,-0.02,-0.1228,16.1951,0.0715,3.33841E+11,3.51729E+11,20518818557,6.9506
600000.SH,浦发银行,2016-11-01,16.27,16.26,16.33,16.21,16.3,13028259,212179107,0.03,0.1844,16.2861,0.0635,3.34457E+11,3.52378E+11,20518818557,6.9634
600000.SH,浦发银行,2016-11-02,16.3,16.21,16.3,16.18,16.2,25051160,406667269,-0.1,-0.6135,16.2335,0.1221,3.32405E+11,3.50216E+11,20518818557,6.9207
600000.SH,浦发银行,2016-11-03,16.2,16.19,16.38,16.19,16.35,25864110,421412550,0.15,0.9259,16.2933,0.1261,3.35483E+11,3.53459E+11,20518818557,6.9848
600000.SH,浦发银行,2016-11-04,16.35,16.3,16.53,16.29,16.4,21516475,353348691,0.05,0.3058,16.4222,0.1049,3.36509E+11,3.5454E+11,20518818557,7.0062
600000.SH,浦发银行,2016-11-07,16.4,16.39,16.45,16.38,16.42,21351658,350381736,0.02,0.122,16.41,0.1041,3.36919E+11,3.54972E+11,20518818557,7.0147
600000.SH,浦发银行,2016-11-08,16.42,16.45,16.54,16.44,16.47,17307155,285419770,0.05,0.3045,16.4914,0.0843,3.37945E+11,3.56053E+11,20518818557,7.0361
600000.SH,浦发银行,2016-11-09,16.47,16.47,16.53,16.36,16.46,39826582,655055488,-0.01,-0.0607,16.4477,0.1941,3.3774E+11,3.55837E+11,20518818557,7.0318
600000.SH,浦发银行,2016-11-10,16.46,16.55,16.64,16.48,16.57,20484554,339602785,0.11,0.6683,16.5785,0.0998,3.39997E+11,3.58215E+11,20518818557,7.0788
600000.SH,浦发银行,2016-11-11,16.57,16.56,16.63,16.45,16.59,21539188,356740636,0.02,0.1207,16.5624,0.105,3.40407E+11,3.58647E+11,20518818557,7.0873
600000.SH,浦发银行,2016-11-14,16.59,16.53,16.7,16.52,16.6,18124496,301208006,0.01,0.0603,16.6188,0.0883,3.40612E+11,3.58863E+11,20518818557,7.0916
600000.SH,浦发银行,2016-11-15,16.6,16.59,16.61,16.5,16.59,15714142,260648299,-0.01,-0.0602,16.5869,0.0766,3.40407E+11,3.58647E+11,20518818557,7.0873
600000.SH,浦发银行,2016-11-16,16.59,16.59,16.63,16.54,16.6,12395504,205688793,0.01,0.0603,16.5938,0.0604,3.40612E+11,3.58863E+11,20518818557,7.0916
600000.SH,浦发银行,2016-11-17,16.6,16.58,16.63,16.52,16.6,22718556,376599274,0,0,16.5767,0.1107,3.40612E+11,3.58863E+11,20518818557,7.0916
600000.SH,浦发银行,2016-11-18,16.6,16.59,16.64,16.55,16.6,29274383,485488349,0,0,16.5841,0.1427,3.40612E+11,3.58863E+11,20518818557,7.0916
600000.SH,浦发银行,2016-11-21,16.6,16.59,16.73,16.54,16.64,21432453,356612260,0.04,0.241,16.6389,0.1045,3.41433E+11,3.59728E+11,20518818557,7.1087
