代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),总市值(元),A股流通股本(股),市盈率
600000.SH,浦发银行,2016-11-22,16.64,16.67,16.72,16.63,16.68,21080968,351666631,0.04,0.2404,16.6817,0.1027,3.42254E+11,3.60593E+11,20518818557,7.1258
600000.SH,浦发银行,2016-11-23,16.68,16.68,17.23,16.66,16.93,45036427,765689745,0.25,1.4988,17.0016,0.2195,3.47384E+11,3.65997E+11,20518818557,7.2326
600000.SH,浦发银行,2016-11-24,16.93,16.93,17.12,16.86,16.89,21043140,356783606,-0.04,-0.2363,16.9549,0.1026,3.46563E+11,3.65133E+11,20518818557,7.2155
600000.SH,浦发银行,2016-11-25,16.89,16.89,17.1,16.81,17.09,23335230,396231886,0.2,1.1841,16.98,0.1137,3.50667E+11,3.69456E+11,20518818557,7.3009
600000.SH,浦发银行,2016-11-28,17.09,17.15,17.49,17.15,17.21,33835281,584558233,0.12,0.7022,17.2766,0.1649,3.53129E+11,3.72051E+11,20518818557,7.3522
600000.SH,浦发银行,2016-11-29,17.21,17.21,17.35,17.11,17.26,29530098,509203656,0.05,0.2905,17.2435,0.1439,3.54155E+11,3.73132E+11,20518818557,7.3736
600000.SH,浦发银行,2016-11-30,17.26,17.28,17.45,17.1,17.16,20135026,346784527,-0.1,-0.5794,17.2229,0.0981,3.52103E+11,3.7097E+11,20518818557,7.3308
600000.SH,浦发银行,2016-12-01,17.16,17.15,17.27,17.05,17.15,18449219,316391192,-0.01,-0.0583,17.1493,0.0899,3.51898E+11,3.70754E+11,20518818557,7.3266
600000.SH,浦发银行,2016-12-02,17.15,17.1,17.18,16.8,17.1,33895875,576329869,-0.05,-0.2915,17.003,0.1652,3.50872E+11,3.69673E+11,20518818557,7.3052
600000.SH,浦发银行,2016-12-05,17.1,16.95,17.32,16.91,17.3,38201368,655302810,0.2,1.1696,17.1539,0.1862,3.54976E+11,3.73996E+11,20518818557,7.3906
600000.SH,浦发银行,2016-12-06,17.3,17.28,17.42,17.2,17.22,20948075,362989434,-0.08,-0.4624,17.3281,0.1021,3.53334E+11,3.72267E+11,20518818557,7.3565
600000.SH,浦发银行,2016-12-07,17.22,17.17,17.2,17.06,17.07,15550748,265825550,-0.15,-0.8711,17.0941,0.0758,3.50256E+11,3.69024E+11,20518818557,7.2924
600000.SH,浦发银行,2016-12-08,17.07,17.15,17.2,17.04,17.14,13234569,226759229,0.07,0.4101,17.1339,0.0645,3.51693E+11,3.70537E+11,20518818557,7.3223
600000.SH,浦发银行,2016-12-09,17.14,17.14,17.46,17.12,17.34,28835648,500164630,0.2,1.1669,17.3454,0.1405,3.55796E+11,3.74861E+11,20518818557,7.4077
600000.SH,浦发银行,2016-12-12,17.34,17.34,17.57,17.19,17.49,48359554,841905183,0.15,0.8651,17.4093,0.2357,3.58874E+11,3.78104E+11,20518818557,7.4718
600000.SH,浦发银行,2016-12-13,17.49,17.36,17.44,17.16,17.17,15602869,270112439,-0.32,-1.8296,17.3117,0.076,3.52308E+11,3.71186E+11,20518818557,7.3351
600000.SH,浦发银行,2016-12-14,17.17,17.17,17.42,17.12,17.18,17860552,309185673,0.01,0.0582,17.3111,0.087,3.52513E+11,3.71402E+11,20518818557,7.3394
600000.SH,浦发银行,2016-12-15,17.18,17.13,17.13,16.7,16.7,30809613,517398943,-0.48,-2.7939,16.7934,0.1502,3.42664E+11,3.61025E+11,20518818557,7.1343
600000.SH,浦发银行,2016-12-16,16.7,16.7,16.83,16.63,16.66,14531366,242842108,-0.04,-0.2395,16.7116,0.0708,3.41844E+11,3.60161E+11,20518818557,7.1172
600000.SH,浦发银行,2016-12-19,16.66,16.65,16.7,16.51,16.52,8483493,140430889,-0.14,-0.8403,16.5534,0.0413,3.38971E+11,3.57134E+11,20518818557,7.0574
600000.SH,浦发银行,2016-12-20,16.52,16.52,16.56,16.12,16.28,22525817,366213562,-0.24,-1.4528,16.2575,0.1098,3.34046E+11,3.51946E+11,20518818557,6.9549
600000.SH,浦发银行,2016-12-21,16.28,16.26,16.37,16.25,16.32,12638809,206022869,0.04,0.2457,16.3008,0.0616,3.34867E+11,3.5281E+11,20518818557,6.972
600000.SH,浦发银行,2016-12-22,16.32,16.32,16.33,16.14,16.19,11499190,186428629,-0.13,-0.7966,16.2123,0.056,3.322E+11,3.5E+11,20518818557,6.9164
600000.SH,浦发银行,2016-12-23,16.19,16.17,16.22,16.07,16.19,11187906,180365980,0,0,16.1215,0.0545,3.322E+11,3.5E+11,20518818557,6.9164
600000.SH,浦发银行,2016-12-26,16.19,16.13,16.28,16.01,16.25,14482456,233999583,0.06,0.3706,16.1575,0.0706,3.33431E+11,3.51297E+11,20518818557,6.9421
600000.SH,浦发银行,2016-12-27,16.25,16.25,16.32,16.13,16.14,10665824,172900199,-0.11,-0.6769,16.2107,0.052,3.31174E+11,3.48919E+11,20518818557,6.8951
600000.SH,浦发银行,2016-12-28,16.14,16.14,16.19,16.03,16.09,14441526,232406679,-0.05,-0.3098,16.0929,0.0704,3.30148E+11,3.47838E+11,20518818557,6.8737
600000.SH,浦发银行,2016-12-29,16.09,16.09,16.15,15.99,16.07,11851308,190400022,-0.02,-0.1243,16.0657,0.0578,3.29737E+11,3.47406E+11,20518818557,6.8652
600000.SH,浦发银行,2016-12-30,16.07,16.07,16.23,16.04,16.21,12262167,197653917,0.14,0.8712,16.119,0.0598,3.3261E+11,3.50432E+11,20518818557,6.925
600000.SH,浦发银行,2017-01-03,16.21,16.21,16.44,16.17,16.3,16237125,265043268,0.09,0.5552,16.3233,0.0791,3.34457E+11,3.52378E+11,20518818557,6.6362
600000.SH,浦发银行,2017-01-04,16.3,16.29,16.35,16.18,16.33,29658734,482612222,0.03,0.184,16.2722,0.1445,3.35072E+11,3.53027E+11,20518818557,6.6485
600000.SH,浦发银行,2017-01-05,16.33,16.3,16.38,16.24,16.3,26437646,431449126,-0.03,-0.1837,16.3195,0.1288,3.34457E+11,3.52378E+11,20518818557,6.6362
600000.SH,浦发银行,2017-01-06,16.3,16.3,16.3,16.13,16.18,17195598,278864536,-0.12,-0.7362,16.2172,0.0838,3.31994E+11,3.49784E+11,20518818557,6.5874
600000.SH,浦发银行,2017-01-09,16.18,16.24,16.29,16.13,16.2,14908745,241579598,0.02,0.1236,16.2039,0.0727,3.32405E+11,3.50216E+11,20518818557,6.5955
600000.SH,浦发银行,2017-01-10,16.2,16.18,16.24,16.14,16.19,7996756,129458363,-0.01,-0.0617,16.1889,0.039,3.322E+11,3.5E+11,20518818557,6.5915
600000.SH,浦发银行,2017-01-11,16.19,16.24,16.24,16.15,16.16,9193332,148793816,-0.03,-0.1853,16.185,0.0448,3.31584E+11,3.49351E+11,20518818557,6.5792
600000.SH,浦发银行,2017-01-12,16.16,16.18,16.2,16.11,16.12,8296150,134057682,-0.04,-0.2475,16.159,0.0404,3.30763E+11,3.48487E+11,20518818557,6.563
600000.SH,浦发银行,2017-01-13,16.12,16.1,16.29,16.1,16.27,19034143,308468975,0.15,0.9305,16.2061,0.0928,3.33841E+11,3.51729E+11,20518818557,6.624
600000.SH,浦发银行,2017-01-16,16.27,16.23,16.6,16.1,16.56,53304724,876414508,0.29,1.7824,16.4416,0.2598,3.39792E+11,3.57999E+11,20518818557,6.7421
600000.SH,浦发银行,2017-01-17,16.56,16.46,16.54,16.37,16.4,12555292,206230538,-0.16,-0.9662,16.4258,0.0612,3.36509E+11,3.5454E+11,20518818557,6.677
600000.SH,浦发银行,2017-01-18,16.4,16.42,16.55,16.36,16.48,11478663,189191354,0.08,0.4878,16.482,0.0559,3.3815E+11,3.56269E+11,20518818557,6.7095
600000.SH,浦发银行,2017-01-19,16.48,16.43,16.64,16.43,16.54,12180687,201675871,0.06,0.3641,16.557,0.0594,3.39381E+11,3.57566E+11,20518818557,6.734
600000.SH,浦发银行,2017-01-20,16.54,16.58,16.66,16.5,16.6,14288268,236958622,0.06,0.3628,16.5841,0.0696,3.40612E+11,3.58863E+11,20518818557,6.7584
600000.SH,浦发银行,2017-01-23,16.6,16.66,16.69,16.51,16.57,14616540,242945923,-0.03,-0.1807,16.6213,0.0712,3.39997E+11,3.58215E+11,20518818557,6.7462
600000.SH,浦发银行,2017-01-24,16.57,16.58,16.7,16.58,16.69,14985241,249503391,0.12,0.7242,16.6499,0.073,3.42459E+11,3.60809E+11,20518818557,6.795
600000.SH,浦发银行,2017-01-25,16.69,16.69,16.74,16.61,16.69,11284869,188172530,0,0,16.6748,0.055,3.42459E+11,3.60809E+11,20518818557,6.795
600000.SH,浦发银行,2017-01-26,16.69,16.69,16.84,16.61,16.74,8602907,144343272,0.05,0.2996,16.7784,0.0419,3.43485E+11,3.6189E+11,20518818557,6.8154
600000.SH,浦发银行,2017-02-03,16.74,16.82,16.85,16.62,16.63,8174289,136532939,-0.11,-0.6571,16.7027,0.0398,3.41228E+11,3.59512E+11,20518818557,6.7706
600000.SH,浦发银行,2017-02-06,16.63,16.75,16.78,16.66,16.66,13455850,225037394,0.03,0.1804,16.7241,0.0656,3.41844E+11,3.60161E+11,20518818557,6.7828
600000.SH,浦发银行,2017-02-07,16.66,16.65,16.74,16.63,16.67,14759284,246037892,0.01,0.06,16.67,0.0719,3.42049E+11,3.60377E+11,20518818557,6.7869
600000.SH,浦发银行,2017-02-08,16.67,16.63,16.69,16.54,16.67,11238867,186815177,0,0,16.6222,0.0548,3.42049E+11,3.60377E+11,20518818557,6.7869
600000.SH,浦发银行,2017-02-09,16.67,16.68,16.77,16.59,16.72,11393034,190339364,0.05,0.2999,16.7066,0.0555,3.43075E+11,3.61458E+11,20518818557,6.8072
600000.SH,浦发银行,2017-02-10,16.72,16.76,16.84,16.7,16.78,13985262,234489132,0.06,0.3589,16.7669,0.0682,3.44306E+11,3.62755E+11,20518818557,6.8317
600000.SH,浦发银行,2017-02-13,16.78,16.88,16.9,16.78,16.85,19992872,336932200,0.07,0.4172,16.8526,0.0974,3.45742E+11,3.64268E+11,20518818557,6.8602
600000.SH,浦发银行,2017-02-14,16.85,16.87,16.88,16.74,16.75,12987235,217924152,-0.1,-0.5935,16.7799,0.0633,3.4369E+11,3.62106E+11,20518818557,6.8195
600000.SH,浦发银行,2017-02-15,16.75,16.82,16.93,16.75,16.84,25688032,433573962,0.09,0.5373,16.8784,0.1252,3.45537E+11,3.64052E+11,20518818557,6.8561
600000.SH,浦发银行,2017-02-16,16.84,16.88,16.91,16.76,16.78,16327832,274241728,-0.06,-0.3563,16.796,0.0796,3.44306E+11,3.62755E+11,20518818557,6.8317
600000.SH,浦发银行,2017-02-17,16.78,16.78,16.82,16.59,16.64,13863642,231623672,-0.14,-0.8343,16.7073,0.0676,3.41433E+11,3.59728E+11,20518818557,6.7747
600000.SH,浦发银行,2017-02-20,16.64,16.62,16.98,16.62,16.91,29949984,503858485,0.27,1.6226,16.8233,0.146,3.46973E+11,3.65565E+11,20518818557,6.8846
600000.SH,浦发银行,2017-02-21,16.91,16.88,17.08,16.81,16.88,17509118,296489045,-0.03,-0.1774,16.9334,0.0853,3.46358E+11,3.64917E+11,20518818557,6.8724
600000.SH,浦发银行,2017-02-22,16.88,16.88,16.9,16.73,16.75,17032277,285870629,-0.13,-0.7701,16.7841,0.083,3.4369E+11,3.62106E+11,20518818557,6.8195
600000.SH,浦发银行,2017-02-23,16.75,16.78,16.83,16.64,16.69,15011148,250909254,-0.06,-0.3582,16.7149,0.0732,3.42459E+11,3.60809E+11,20518818557,6.795
600000.SH,浦发银行,2017-02-24,16.69,16.67,16.75,16.66,16.71,11594971,193610637,0.02,0.1198,16.6978,0.0565,3.42869E+11,3.61241E+11,20518818557,6.8032
600000.SH,浦发银行,2017-02-27,16.71,16.69,16.72,16.53,16.59,13732273,228302043,-0.12,-0.7181,16.6252,0.0669,3.40407E+11,3.58647E+11,20518818557,6.7543
600000.SH,浦发银行,2017-02-28,16.59,16.58,16.67,16.53,16.59,12097943,200661656,0,0,16.5864,0.059,3.40407E+11,3.58647E+11,20518818557,6.7543
600000.SH,浦发银行,2017-03-01,16.59,16.58,16.62,16.52,16.56,16226984,268840218,-0.03,-0.1808,16.5675,0.0791,3.39792E+11,3.57999E+11,20518818557,6.7421
600000.SH,浦发银行,2017-03-02,16.56,16.62,16.62,16.39,16.41,18996632,312626391,-0.15,-0.9058,16.4569,0.0926,3.36714E+11,3.54756E+11,20518818557,6.681
600000.SH,浦发银行,2017-03-03,16.41,16.42,16.43,16.32,16.35,12429467,203315662,-0.06,-0.3656,16.3576,0.0606,3.35483E+11,3.53459E+11,20518818557,6.6566
600000.SH,浦发银行,2017-03-06,16.35,16.37,16.53,16.35,16.41,15703751,258165904,0.06,0.367,16.4398,0.0765,3.36714E+11,3.54756E+11,20518818557,6.681
600000.SH,浦发银行,2017-03-07,16.41,16.38,16.45,16.37,16.43,9319842,152969168,0.02,0.1219,16.4133,0.0454,3.37124E+11,3.55188E+11,20518818557,6.6892
600000.SH,浦发银行,2017-03-08,16.43,16.4,16.44,16.35,16.39,10109647,165715073,-0.04,-0.2435,16.3918,0.0493,3.36303E+11,3.54324E+11,20518818557,6.6729
600000.SH,浦发银行,2017-03-09,16.39,16.37,16.4,16.22,16.22,17366025,282644706,-0.17,-1.0372,16.2757,0.0846,3.32815E+11,3.50649E+11,20518818557,6.6037
600000.SH,浦发银行,2017-03-10,16.22,16.23,16.28,16.17,16.23,16396375,265663459,0.01,0.0617,16.2026,0.0799,3.3302E+11,3.50865E+11,20518818557,6.6077
600000.SH,浦发银行,2017-03-13,16.23,16.23,16.34,16.16,16.34,17950147,291999358,0.11,0.6778,16.2672,0.0875,3.35277E+11,3.53243E+11,20518818557,6.6525
600000.SH,浦发银行,2017-03-14,16.34,16.34,16.35,16.24,16.26,16988979,276642688,-0.08,-0.4896,16.2837,0.0828,3.33636E+11,3.51513E+11,20518818557,6.62
600000.SH,浦发银行,2017-03-15,16.26,16.24,16.28,16.17,16.24,18900324,306175990,-0.02,-0.123,16.1995,0.0921,3.33226E+11,3.51081E+11,20518818557,6.6118
600000.SH,浦发银行,2017-03-16,16.24,16.27,16.35,16.25,16.29,19036545,310417986,0.05,0.3079,16.3064,0.0928,3.34252E+11,3.52162E+11,20518818557,6.6322
600000.SH,浦发银行,2017-03-17,16.29,16.3,16.32,16.14,16.2,21560354,350179470,-0.09,-0.5525,16.2418,0.1051,3.32405E+11,3.50216E+11,20518818557,6.5955
600000.SH,浦发银行,2017-03-20,16.2,16.24,16.25,16.13,16.14,15017806,242775930,-0.06,-0.3704,16.1659,0.0695,3.48919E+11,3.48919E+11,21618279922,6.5711
600000.SH,浦发银行,2017-03-21,16.14,16.15,16.16,15.98,16,31124617,499206643,-0.14,-0.8674,16.039,0.144,3.45892E+11,3.45892E+11,21618279922,6.5141
600000.SH,浦发银行,2017-03-22,16,15.98,15.98,15.7,15.78,43811429,691677895,-0.22,-1.375,15.7876,0.2027,3.41136E+11,3.41136E+11,21618279922,6.4245
600000.SH,浦发银行,2017-03-23,15.78,15.8,15.92,15.79,15.88,22225660,352635979,0.1,0.6337,15.8662,0.1028,3.43298E+11,3.43298E+11,21618279922,6.4652
600000.SH,浦发银行,2017-03-24,15.88,15.85,16,15.83,15.96,19902006,316984958,0.08,0.5038,15.9273,0.0921,3.45028E+11,3.45028E+11,21618279922,6.4978
600000.SH,浦发银行,2017-03-27,15.96,15.97,16.13,15.9,16.04,18997369,304990151,0.08,0.5013,16.0543,0.0879,3.46757E+11,3.46757E+11,21618279922,6.5304
600000.SH,浦发银行,2017-03-28,16.04,16.11,16.13,15.97,16.01,13212969,211750766,-0.03,-0.187,16.026,0.0611,3.46109E+11,3.46109E+11,21618279922,6.5182
600000.SH,浦发银行,2017-03-29,16.01,16.01,16.11,15.8,15.87,23446792,372794465,-0.14,-0.8745,15.8996,0.1085,3.43082E+11,3.43082E+11,21618279922,6.4612
600000.SH,浦发银行,2017-03-30,15.87,15.88,15.9,15.72,15.81,23645144,373665115,-0.06,-0.3781,15.803,0.1094,3.41785E+11,3.41785E+11,21618279922,6.4368
600000.SH,浦发银行,2017-03-31,15.81,15.78,16.05,15.77,16.01,24187120,385793421,0.2,1.265,15.9504,0.1119,3.46109E+11,3.46109E+11,21618279922,6.5182
600000.SH,浦发银行,2017-04-05,16.01,16.05,16.2,15.89,16.16,31036271,499121565,0.15,0.9369,16.0819,0.1436,3.49351E+11,3.49351E+11,21618279922,6.5792
600000.SH,浦发银行,2017-04-06,16.16,16.09,16.18,16.03,16.1,22335442,359361840,-0.06,-0.3713,16.0893,0.1033,3.48054E+11,3.48054E+11,21618279922,6.5548
600000.SH,浦发银行,2017-04-07,16.1,16.06,16.16,16.02,16.1,20126948,323821647,0,0,16.089,0.0931,3.48054E+11,3.48054E+11,21618279922,6.5548
600000.SH,浦发银行,2017-04-10,16.1,16.12,16.12,15.94,15.97,16154024,258662668,-0.13,-0.8075,16.0123,0.0747,3.45244E+11,3.45244E+11,21618279922,6.5019
600000.SH,浦发银行,2017-04-11,15.97,15.97,15.99,15.81,15.89,18611375,295381671,-0.08,-0.5009,15.871,0.0861,3.43514E+11,3.43514E+11,21618279922,6.4693
600000.SH,浦发银行,2017-04-12,15.89,15.88,15.96,15.75,15.89,22210541,352357729,0,0,15.8644,0.1027,3.43514E+11,3.43514E+11,21618279922,6.4693
600000.SH,浦发银行,2017-04-13,15.89,15.88,15.89,15.73,15.75,23426650,369388222,-0.14,-0.8811,15.7679,0.1084,3.40488E+11,3.40488E+11,21618279922,6.4123
600000.SH,浦发银行,2017-04-14,15.75,15.76,15.78,15.42,15.51,40156553,625510632,-0.24,-1.5238,15.5768,0.1858,3.353E+11,3.353E+11,21618279922,6.3146
600000.SH,浦发银行,2017-04-17,15.51,15.53,15.6,15.3,15.56,36739448,566536789,0.05,0.3224,15.4204,0.1699,3.3638E+11,3.3638E+11,21618279922,6.335
600000.SH,浦发银行,2017-04-18,15.56,15.5,15.52,15.3,15.3,22889980,351624622,-0.26,-1.671,15.3615,0.1059,3.3076E+11,3.3076E+11,21618279922,6.2291
600000.SH,浦发银行,2017-04-19,15.3,15.25,15.27,15.11,15.11,24455407,371021507,-0.19,-1.2418,15.1713,0.1131,3.26652E+11,3.26652E+11,21618279922,6.1518
600000.SH,浦发银行,2017-04-20,15.11,15.12,15.14,14.9,14.91,41061406,614436383,-0.2,-1.3236,14.9638,0.1899,3.22329E+11,3.22329E+11,21618279922,6.0703
600000.SH,浦发银行,2017-04-21,14.91,14.92,15.07,14.85,15.05,22688358,340453104,0.14,0.939,15.0056,0.1049,3.25355E+11,3.25355E+11,21618279922,6.1273
600000.SH,浦发银行,2017-04-24,15.05,15.05,15.11,14.91,15,17627803,264649933,-0.05,-0.3322,15.0132,0.0815,3.24274E+11,3.24274E+11,21618279922,6.107
600000.SH,浦发银行,2017-04-25,15,15.02,15.1,14.99,15.05,12975919,195296862,0.05,0.3333,15.0507,0.06,3.25355E+11,3.25355E+11,21618279922,6.1273
600000.SH,浦发银行,2017-04-26,15.05,15.06,15.11,15,15.05,14939871,225022668,0,0,15.0619,0.0691,3.25355E+11,3.25355E+11,21618279922,6.1273
600000.SH,浦发银行,2017-04-27,15.05,15.05,15.25,15.03,15.21,22887645,345791526,0.16,1.0631,15.1082,0.1059,3.28814E+11,3.28814E+11,21618279922,6.1925
600000.SH,浦发银行,2017-04-28,15.21,15.15,15.22,15.08,15.21,15718509,238419161,0,0,15.1681,0.0727,3.28814E+11,3.28814E+11,21618279922,6.1925
600000.SH,浦发银行,2017-05-02,15.21,15.21,15.22,15.13,15.16,12607509,191225527,-0.05,-0.3287,15.1676,0.0583,3.27733E+11,3.27733E+11,21618279922,6.1721
600000.SH,浦发银行,2017-05-03,15.16,15.16,15.16,15.05,15.08,14247943,215130847,-0.08,-0.5277,15.0991,0.0659,3.26004E+11,3.26004E+11,21618279922,6.1395
600000.SH,浦发银行,2017-05-04,15.08,15.07,15.07,14.9,14.98,19477788,291839737,-0.1,-0.6631,14.9832,0.0901,3.23842E+11,3.23842E+11,21618279922,6.0988
600000.SH,浦发银行,2017-05-05,14.98,14.95,14.98,14.52,14.92,40194577,592160198,-0.06,-0.4005,14.7323,0.1859,3.22545E+11,3.22545E+11,21618279922,6.0744
600000.SH,浦发银行,2017-05-08,14.92,14.78,14.9,14.51,14.86,43568576,638781010,-0.06,-0.4021,14.6615,0.2015,3.21248E+11,3.21248E+11,21618279922,6.05
600000.SH,浦发银行,2017-05-09,14.86,14.69,14.84,14.66,14.76,19225492,283864640,-0.1,-0.6729,14.765,0.0889,3.19086E+11,3.19086E+11,21618279922,6.0093
,,,,,,,,,,,,,,,,,
数据来源：Wind资讯,,,,,,,,,,,,,,,,,